GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,HOME_PTS,HOME_NET_RATING,AWAY_NET_RATING,RATING_DIFF,HOME_ODDS,AWAY_ODDS,SPREAD,HOME_WIN
2024-04-12,0022301178,Minnesota Timberwolves,Atlanta Hawks,109,6.3,-2.0,8.3,-144.61711012024622,156.15158306923342,-5.296550486066222,1
2024-04-12,0022301175,New York Knicks,Brooklyn Nets,111,4.9,-2.9,7.800000000000001,-183.3924112809071,127.28026667722226,-6.327674739446671,1
2024-04-12,0022301176,Miami Heat,Toronto Raptors,125,1.8,-6.3,8.1,-145.75401076677454,146.87825395578565,-6.170044604176675,1
2024-04-12,0022301181,Dallas Mavericks,Detroit Pistons,89,2.1,-9.0,11.1,-154.87796313260205,161.63212921532312,-4.573044791714592,0
2024-04-12,0022301177,Memphis Grizzlies,Los Angeles Lakers,120,-6.9,0.6,-7.5,138.60263636893967,-174.2214352241185,5.75850997939637,0
2024-04-12,0022301185,Sacramento Kings,Phoenix Suns,107,1.8,3.1,-1.3,101.66811330771496,-135.19137455467742,2.317997847498334,0
2024-04-12,0022301183,Portland Trail Blazers,Houston Rockets,107,-9.0,0.9,-9.9,144.37249381900494,-155.49740555686384,4.485914133238608,0
2024-04-12,0022301172,Washington Wizards,Chicago Bulls,127,-8.7,-1.7,-6.999999999999999,167.43059283207282,-143.73306879342675,4.389813294521947,0
2024-04-11,0022301170,Sacramento Kings,New Orleans Pelicans,123,1.8,4.6,-2.8,120.82582892923094,-129.84710394043785,1.5612879421741557,0
2024-04-11,0022301167,Boston Celtics,New York Knicks,109,11.7,4.9,6.799999999999999,-169.85624051448875,139.22544805904215,-4.393084715237449,0
2024-04-11,0022301168,Utah Jazz,Houston Rockets,124,-5.1,0.9,-6.0,124.37249422199918,-153.81778596794138,6.346315385811037,1
2024-04-11,0022301166,Detroit Pistons,Chicago Bulls,105,-9.0,-1.7,-7.3,179.06740996372372,-145.09761547183052,4.985098363005122,0
2024-04-11,0022301169,Portland Trail Blazers,Golden State Warriors,92,-9.0,2.4,-11.4,123.4608135448887,-144.94692588711143,3.8198110854039027,0
2024-04-10,0022301163,Oklahoma City Thunder,San Antonio Spurs,127,7.3,-6.4,13.7,-146.19563104319113,133.16072139366094,-5.681003327823893,1
2024-04-10,0022301164,Denver Nuggets,Minnesota Timberwolves,116,5.5,6.3,-0.7999999999999998,105.30494741289014,-115.23853458647643,1.6009572636023361,1
2024-04-10,0022301160,Brooklyn Nets,Toronto Raptors,106,-2.9,-6.3,3.4,-163.30879010822363,165.34465238869723,-4.607857464400154,1
2024-04-10,0022301159,Atlanta Hawks,Charlotte Hornets,114,-2.0,-10.6,8.6,-150.0797293427072,157.14000202600914,-3.8457646968453996,0
2024-04-10,0022301161,Miami Heat,Dallas Mavericks,92,1.8,2.1,-0.30000000000000004,116.53185975349055,-118.19076124243917,3.280232218091112,0
2024-04-10,0022301162,Milwaukee Bucks,Orlando Magic,117,2.6,2.2,0.3999999999999999,-111.00586161877156,109.62112367863402,-1.644320192988378,1
2024-04-10,0022301165,LA Clippers,Phoenix Suns,108,3.4,3.1,0.2999999999999998,-129.93963699262002,123.54040947404788,-1.7208391130963774,0
2024-04-10,0022301158,Cleveland Cavaliers,Memphis Grizzlies,110,2.5,-6.9,9.4,-181.36511290011956,123.7683748352319,-6.431379500198761,1
2024-04-09,0022301146,Toronto Raptors,Indiana Pacers,123,-6.3,2.9,-9.2,165.71075674180113,-153.52077009607467,6.265206588276246,0
2024-04-09,0022301150,Houston Rockets,Orlando Magic,118,0.9,2.2,-1.3000000000000003,129.4689394286084,-125.59703578058597,3.192894216360802,1
2024-04-09,0022301147,Atlanta Hawks,Miami Heat,111,-2.0,1.8,-3.8,168.04412633818967,-154.33987449224662,4.68982349554611,0
2024-04-09,0022301154,Utah Jazz,Denver Nuggets,95,-5.1,5.5,-10.6,130.4355778310163,-142.90833482887183,4.496061569941639,0
2024-04-09,0022301152,Minnesota Timberwolves,Washington Wizards,130,6.3,-8.7,15.0,-164.44450577986245,121.61560121928792,-5.097562346043504,1
2024-04-09,0022301145,Philadelphia 76ers,Detroit Pistons,120,3.1,-9.0,12.1,-159.78582542325472,177.4598628158615,-5.781500233611114,1
2024-04-09,0022301157,Portland Trail Blazers,New Orleans Pelicans,100,-9.0,4.6,-13.6,150.61399839135296,-164.5358498382572,4.165916464925688,0
2024-04-09,0022301155,Los Angeles Lakers,Golden State Warriors,120,0.6,2.4,-1.7999999999999998,110.92941055749742,-131.62363032011794,2.5661152317247353,0
2024-04-09,0022301144,Charlotte Hornets,Dallas Mavericks,104,-10.6,2.1,-12.7,158.93085988261188,-166.064642401778,4.8517631426064,0
2024-04-09,0022301149,Chicago Bulls,New York Knicks,117,-1.7,4.9,-6.6000000000000005,168.41700136741605,-158.9739848134787,3.9951031967417903,0
2024-04-09,0022301153,Oklahoma City Thunder,Sacramento Kings,112,7.3,1.8,5.5,-184.59542954509726,143.54717993048243,-3.8683171395245033,1
2024-04-09,0022301151,Memphis Grizzlies,San Antonio Spurs,87,-6.9,-6.4,-0.5,102.46003810340876,-122.93891986293815,1.8929434585270748,0
2024-04-09,0022301148,Milwaukee Bucks,Boston Celtics,104,2.6,11.7,-9.1,174.90003670149488,-175.87611586646835,5.2138972373705545,1
2024-04-09,0022301156,Phoenix Suns,LA Clippers,92,3.1,3.4,-0.2999999999999998,115.66747807265783,-111.68933446751717,2.5629462098622997,0
2024-04-07,0022301142,Golden State Warriors,Utah Jazz,118,2.4,-5.1,7.5,-147.50881015849362,169.40350351216216,-4.9600778248083675,1
2024-04-07,0022301134,Boston Celtics,Portland Trail Blazers,124,11.7,-9.0,20.7,-182.80092705134956,144.97023038950695,-6.1481864361106995,1
2024-04-07,0022301136,Orlando Magic,Chicago Bulls,113,2.2,-1.7,3.9000000000000004,-175.56067209537107,128.7226914778032,-5.027853446399545,1
2024-04-07,0022301138,Phoenix Suns,New Orleans Pelicans,105,3.1,4.6,-1.4999999999999996,100.40801261494147,-136.03604918388692,3.140730742001523,0
2024-04-07,0022301140,San Antonio Spurs,Philadelphia 76ers,126,-6.4,3.1,-9.5,137.1991218886997,-183.9257725127053,4.519680382665783,0
2024-04-07,0022301135,Charlotte Hornets,Oklahoma City Thunder,118,-10.6,7.3,-17.9,160.6117654992272,-163.92112446774547,4.6119207663937765,0
2024-04-07,0022301132,LA Clippers,Cleveland Cavaliers,120,3.4,2.5,0.8999999999999999,-123.52248765055846,113.75997827372248,-1.8638294288860344,1
2024-04-07,0022301141,Brooklyn Nets,Sacramento Kings,77,-2.9,1.8,-4.7,152.66198144088358,-172.54676760086994,4.677471978085325,0
2024-04-07,0022301133,Indiana Pacers,Miami Heat,117,2.9,1.8,1.0999999999999999,-135.45441874950149,123.6758736965596,-3.100218863671391,1
2024-04-07,0022301139,Milwaukee Bucks,New York Knicks,109,2.6,4.9,-2.3000000000000003,119.19028140950851,-128.29268869612852,1.8431612042568624,0
2024-04-07,0022301131,Dallas Mavericks,Houston Rockets,147,2.1,0.9,1.2000000000000002,-136.47593715418867,122.5785596328781,-1.8017092650755693,1
2024-04-07,0022301137,Toronto Raptors,Washington Wizards,130,-6.3,-8.7,2.3999999999999995,-130.1135194594298,104.72988422829754,-2.3223100741816305,1
2024-04-07,0022301143,Los Angeles Lakers,Minnesota Timberwolves,117,0.6,6.3,-5.7,150.77937556481612,-142.0018578791499,4.4914583566095825,0
2024-04-06,0022301128,Brooklyn Nets,Detroit Pistons,113,-2.9,-9.0,6.1,-174.19794077146645,126.61986078577479,-6.21450915915071,1
2024-04-06,0022301127,Los Angeles Lakers,Cleveland Cavaliers,116,0.6,2.5,-1.9,127.52616463441832,-126.97516107170173,2.570758681754539,1
2024-04-06,0022301130,Denver Nuggets,Atlanta Hawks,142,5.5,-2.0,7.5,-178.18590703610712,165.0342027091095,-4.088165304441909,1
2024-04-06,0022301129,Memphis Grizzlies,Philadelphia 76ers,96,-6.9,3.1,-10.0,130.72097485749282,-160.42369938798242,4.0224142874831665,0
2024-04-05,0022301115,Charlotte Hornets,Orlando Magic,124,-10.6,2.2,-12.8,151.96826015172581,-145.99150647371883,5.23560601160284,1
2024-04-05,0022301120,Houston Rockets,Miami Heat,104,0.9,1.8,-0.9,111.81282537746876,-114.69016795817132,2.760806230332899,0
2024-04-05,0022301126,LA Clippers,Utah Jazz,131,3.4,-5.1,8.5,-189.3753064687623,164.9704919795158,-3.6322911793900765,1
2024-04-05,0022301119,Chicago Bulls,New York Knicks,108,-1.7,4.9,-6.6000000000000005,142.19140416852818,-176.55600088139815,4.468423506546454,1
2024-04-05,0022301123,New Orleans Pelicans,San Antonio Spurs,109,4.6,-6.4,11.0,-180.4710013324621,136.5426620076557,-4.794362865633891,0
2024-04-05,0022301125,Phoenix Suns,Minnesota Timberwolves,97,3.1,6.3,-3.1999999999999997,139.3691241492449,-181.1034023323027,3.810577315234307,1
2024-04-05,0022301118,Boston Celtics,Sacramento Kings,101,11.7,1.8,9.899999999999999,-153.64361348624172,160.6092961919706,-5.979601611647129,1
2024-04-05,0022301117,Washington Wizards,Portland Trail Blazers,102,-8.7,-9.0,0.3000000000000007,-122.48334902646462,101.6729359261251,-3.1127095726140928,0
2024-04-05,0022301122,Milwaukee Bucks,Toronto Raptors,111,2.6,-6.3,8.9,-143.8519106457771,171.71500404621574,-3.691776713082241,0
2024-04-05,0022301121,Memphis Grizzlies,Detroit Pistons,108,-6.9,-9.0,2.0999999999999996,-115.26756291193973,110.99130801942938,-1.8820271507541093,1
2024-04-05,0022301097,Dallas Mavericks,Golden State Warriors,108,2.1,2.4,-0.2999999999999998,101.54113049130459,-125.89103300394153,1.6739766776550236,1
2024-04-05,0022301116,Indiana Pacers,Oklahoma City Thunder,126,2.9,7.3,-4.4,144.41173025842014,-174.85683339885165,6.309545763798101,1
2024-04-04,0022301114,LA Clippers,Denver Nuggets,102,3.4,5.5,-2.1,129.98874071438166,-128.0326705013287,1.7862127857366674,1
2024-04-04,0022301113,Houston Rockets,Golden State Warriors,110,0.9,2.4,-1.5,114.86672289430194,-113.35379155984081,1.737396707143621,0
2024-04-04,0022301124,Dallas Mavericks,Atlanta Hawks,109,2.1,-2.0,4.1,-147.61764921180327,135.32897841841088,-5.7667282748961926,1
2024-04-04,0022301112,New York Knicks,Sacramento Kings,120,4.9,1.8,3.1000000000000005,-175.34103965832955,174.79257901219077,-4.8372001737949475,1
2024-04-04,0022301111,Miami Heat,Philadelphia 76ers,105,1.8,3.1,-1.3,112.63641857841132,-136.52796758379927,3.210021563343428,0
2024-04-03,0022301107,Milwaukee Bucks,Memphis Grizzlies,101,2.6,-6.9,9.5,-156.3032259778562,160.63921267023682,-3.5925516696856503,0
2024-04-03,0022301109,New Orleans Pelicans,Orlando Magic,108,4.6,2.2,2.3999999999999995,-114.834924860786,102.61867168037276,-2.9913162089679295,0
2024-04-03,0022301102,Charlotte Hornets,Portland Trail Blazers,86,-10.6,-9.0,-1.5999999999999996,120.55790871331952,-128.07870413790585,2.2827512363180693,0
2024-04-03,0022301106,Brooklyn Nets,Indiana Pacers,115,-2.9,2.9,-5.8,169.03093299501347,-183.70041836889692,3.5403193401683386,1
2024-04-03,0022301110,Phoenix Suns,Cleveland Cavaliers,122,3.1,2.5,0.6000000000000001,-120.15086810955646,121.31107008447538,-2.8414440717816323,1
2024-04-03,0022301105,Boston Celtics,Oklahoma City Thunder,135,11.7,7.3,4.3999999999999995,-189.99335134535355,156.50006866241154,-5.915291603144433,1
2024-04-03,0022301103,Washington Wizards,Los Angeles Lakers,120,-8.7,0.6,-9.299999999999999,131.80140979565724,-141.003387903122,5.705582294311887,0
2024-04-03,0022301104,Atlanta Hawks,Detroit Pistons,121,-2.0,-9.0,7.0,-178.57232214366226,130.12123815781115,-5.79896674838957,1
2024-04-03,0022301108,Minnesota Timberwolves,Toronto Raptors,133,6.3,-6.3,12.6,-184.5703148464611,161.54420196478773,-5.0429554499860965,1
2024-04-02,0022301093,Philadelphia 76ers,Oklahoma City Thunder,109,3.1,7.3,-4.199999999999999,150.9484616989607,-146.91673273786245,4.4633780640860286,1
2024-04-02,0022301100,Utah Jazz,Cleveland Cavaliers,113,-5.1,2.5,-7.6,124.37567987682786,-162.43152913645957,4.450449240352712,0
2024-04-02,0022301096,Miami Heat,New York Knicks,109,1.8,4.9,-3.1000000000000005,157.11828587507057,-168.88383209538856,3.9118605618750837,1
2024-04-02,0022301098,Minnesota Timberwolves,Houston Rockets,113,6.3,0.9,5.3999999999999995,-176.81804274809255,146.69583888970314,-6.374432672367158,1
2024-04-02,0022301095,Washington Wizards,Milwaukee Bucks,117,-8.7,2.6,-11.299999999999999,124.64092092395381,-153.6972917730042,6.312878645670056,1
2024-04-02,0022301094,Toronto Raptors,Los Angeles Lakers,111,-6.3,0.6,-6.8999999999999995,123.30569646236071,-157.91534221354894,5.233495217404089,0
2024-04-02,0022300589,Golden State Warriors,Dallas Mavericks,104,2.4,2.1,0.2999999999999998,-121.32021938331232,111.75777712763039,-2.4099247066329985,1
2024-04-02,0022301101,Sacramento Kings,LA Clippers,109,1.8,3.4,-1.5999999999999999,119.65807360517569,-130.4912437266818,2.976979890613653,1
2024-04-02,0022301099,Denver Nuggets,San Antonio Spurs,110,5.5,-6.4,11.9,-144.92867170778516,176.8592855895734,-5.745887534751177,1
2024-04-01,0022301087,Charlotte Hornets,Boston Celtics,104,-10.6,11.7,-22.299999999999997,127.53011442936453,-175.04777383466896,4.772208127823499,0
2024-04-01,0022301090,Orlando Magic,Portland Trail Blazers,104,2.2,-9.0,11.2,-182.46244308616264,144.62727536653327,-5.07875190422414,1
2024-04-01,0022301092,New Orleans Pelicans,Phoenix Suns,111,4.6,3.1,1.4999999999999996,-135.10538720121386,123.87671730656746,-2.9150901560963653,0
2024-04-01,0022301089,Indiana Pacers,Brooklyn Nets,133,2.9,-2.9,5.8,-153.3391264989868,168.78138822785462,-4.69426240787668,1
2024-04-01,0022301091,Chicago Bulls,Atlanta Hawks,101,-1.7,-2.0,0.30000000000000004,-127.89997081805912,116.70663606661795,-3.4919427356947974,0
2024-04-01,0022301088,Detroit Pistons,Memphis Grizzlies,108,-9.0,-6.9,-2.0999999999999996,104.76002266401535,-136.25981366781508,2.92037522003994,0
2024-03-31,0022301081,Washington Wizards,Miami Heat,107,-8.7,1.8,-10.5,168.68719431290265,-169.8303561429769,5.377263983405351,0
2024-03-31,0022301079,Charlotte Hornets,LA Clippers,118,-10.6,3.4,-14.0,132.61873980870132,-147.34997849409902,6.058438550520402,0
2024-03-31,0022301080,Toronto Raptors,Philadelphia 76ers,120,-6.3,3.1,-9.4,129.88779018884736,-150.462009041558,4.873725911372469,0
2024-03-31,0022301085,San Antonio Spurs,Golden State Warriors,113,-6.4,2.4,-8.8,164.1890262164477,-143.10688586116783,5.046865329245292,0
2024-03-31,0022301078,Brooklyn Nets,Los Angeles Lakers,104,-2.9,0.6,-3.5,148.97052639345316,-161.47547103487287,6.29839307843304,0
2024-03-31,0022301086,Sacramento Kings,Utah Jazz,127,1.8,-5.1,6.8999999999999995,-184.58767013189248,151.15392276208726,-5.497854857952893,1
2024-03-31,0022301084,Minnesota Timberwolves,Chicago Bulls,101,6.3,-1.7,8.0,-177.18215174627917,138.81132305141534,-4.0017815030661925,0
2024-03-31,0022301082,New York Knicks,Oklahoma City Thunder,112,4.9,7.3,-2.3999999999999995,129.11753795591244,-137.45487563357244,1.5475283519184846,0
2024-03-31,0022301077,Denver Nuggets,Cleveland Cavaliers,130,5.5,2.5,3.0,-112.16989508779733,107.29427078400833,-1.9399853373843121,1
2024-03-31,0022301083,Houston Rockets,Dallas Mavericks,107,0.9,2.1,-1.2000000000000002,120.67018053561986,-132.54581328257626,1.6863605230022543,0
2024-03-30,0022301076,Atlanta Hawks,Milwaukee Bucks,113,-2.0,2.6,-4.6,165.88070000150287,-151.352405051557,3.8510437553965344,0
2024-03-30,0022301075,Orlando Magic,Memphis Grizzlies,118,2.2,-6.9,9.100000000000001,-146.25141810450418,141.63270916443074,-4.6286215726875035,1
2024-03-30,0022301074,New Orleans Pelicans,Boston Celtics,92,4.6,11.7,-7.1,177.3657882292218,-168.45305601753887,6.476102410414955,0
2024-03-29,0022301062,Charlotte Hornets,Golden State Warriors,97,-10.6,2.4,-13.0,121.97434596294552,-186.60068653231767,6.465769955488067,0
2024-03-29,0022301069,Oklahoma City Thunder,Phoenix Suns,128,7.3,3.1,4.199999999999999,-188.80930689950688,161.7015459074066,-3.5912668806371792,1
2024-03-29,0022301071,Denver Nuggets,Minnesota Timberwolves,98,5.5,6.3,-0.7999999999999998,100.10388173779664,-132.93721456927477,2.643117073335556,0
2024-03-29,0022301066,Brooklyn Nets,Chicago Bulls,125,-2.9,-1.7,-1.2,101.55059457843115,-120.4466563412505,2.995754316257128,1
2024-03-29,0022301064,Orlando Magic,LA Clippers,97,2.2,3.4,-1.1999999999999997,114.49747438093544,-131.1690420938091,1.803971913474653,0
2024-03-29,0022301073,Sacramento Kings,Dallas Mavericks,103,1.8,2.1,-0.30000000000000004,125.07086333418998,-117.83601340214236,3.014466376671973,0
2024-03-29,0022301067,Cleveland Cavaliers,Philadelphia 76ers,117,2.5,3.1,-0.6000000000000001,127.67986904238742,-122.14940142503787,3.4070291867125695,1
2024-03-29,0022301068,Miami Heat,Portland Trail Blazers,142,1.8,-9.0,10.8,-140.1818853655227,171.27491768603267,-6.208928902130636,1
2024-03-29,0022301063,Indiana Pacers,Los Angeles Lakers,109,2.9,0.6,2.3,-122.11067902561207,110.28027262951579,-2.9597054756625116,1
2024-03-29,0022301070,San Antonio Spurs,New York Knicks,130,-6.4,4.9,-11.3,173.97959105925793,-162.5403730092423,4.189506661508234,1
2024-03-29,0022301072,Utah Jazz,Houston Rockets,100,-5.1,0.9,-6.0,121.19623329046274,-167.20173097842994,3.690809025402203,0
2024-03-29,0022301065,Washington Wizards,Detroit Pistons,87,-8.7,-9.0,0.3000000000000007,-138.5188908092083,127.05946957107352,-1.8121138039028433,0
2024-03-28,0022301060,Atlanta Hawks,Boston Celtics,123,-2.0,11.7,-13.7,134.1964935172759,-183.20466033497354,4.966260269801013,1
2024-03-28,0022301061,New Orleans Pelicans,Milwaukee Bucks,107,4.6,2.6,1.9999999999999996,-130.60284431094698,125.05142792902016,-2.875506298926365,1
2024-03-27,0022301057,Oklahoma City Thunder,Houston Rockets,126,7.3,0.9,6.3999999999999995,-189.71055793510052,152.88749893848984,-3.6085437808115373,0
2024-03-27,0022301050,Washington Wizards,Brooklyn Nets,119,-8.7,-2.9,-5.799999999999999,151.46244130832866,-152.86710168858173,4.049029133284971,0
2024-03-27,0022301053,Toronto Raptors,New York Knicks,101,-6.3,4.9,-11.2,141.05886691484446,-185.81422049386364,6.438480940618998,0
2024-03-27,0022301054,Chicago Bulls,Indiana Pacers,125,-1.7,2.9,-4.6,148.51102445938815,-156.73664833019677,3.9446107580883742,1
2024-03-27,0022301059,Denver Nuggets,Phoenix Suns,97,5.5,3.1,2.4,-112.55280494451223,125.56915716116421,-1.9226204116588483,0
2024-03-27,0022301056,Minnesota Timberwolves,Detroit Pistons,106,6.3,-9.0,15.3,-153.72654369465533,173.50441677677884,-4.329252371560572,1
2024-03-27,0022301058,Utah Jazz,San Antonio Spurs,111,-5.1,-6.4,1.3000000000000007,-124.93634499668352,121.92544477638839,-3.465397752660428,0
2024-03-27,0022301051,Atlanta Hawks,Portland Trail Blazers,120,-2.0,-9.0,7.0,-184.47852173552224,156.1707341960864,-3.709683171556054,1
2024-03-27,0022301048,Charlotte Hornets,Cleveland Cavaliers,118,-10.6,2.5,-13.1,149.14915621900067,-179.15738842377988,3.583239673273094,1
2024-03-27,0022301052,Philadelphia 76ers,LA Clippers,107,3.1,3.4,-0.2999999999999998,102.2435609400732,-122.61188577315315,2.964748147471786,0
2024-03-27,0022301049,Orlando Magic,Golden State Warriors,93,2.2,2.4,-0.19999999999999973,120.39482866752815,-126.53454128659232,2.6741321259739803,0
2024-03-27,0022301055,Memphis Grizzlies,Los Angeles Lakers,124,-6.9,0.6,-7.5,173.98197574528123,-164.46785197696045,4.1524659782331845,0
2024-03-26,0022301047,Sacramento Kings,Dallas Mavericks,96,1.8,2.1,-0.30000000000000004,119.97862933592198,-131.4868072779689,2.565954542833268,0
2024-03-26,0022301044,Miami Heat,Golden State Warriors,92,1.8,2.4,-0.5999999999999999,110.23014384387861,-111.56861928064455,2.6166125026845033,0
2024-03-26,0022301045,Milwaukee Bucks,Los Angeles Lakers,124,2.6,0.6,2.0,-132.5039896005795,127.15445349818546,-3.2760076885777605,0
2024-03-26,0022301046,New Orleans Pelicans,Oklahoma City Thunder,112,4.6,7.3,-2.7,101.8676124899829,-111.00203761491511,2.5837306118787637,0
2024-03-25,0022301033,Cleveland Cavaliers,Charlotte Hornets,115,2.5,-10.6,13.1,-158.9673122527504,157.36211166487658,-5.779636658828913,1
2024-03-25,0022301039,San Antonio Spurs,Phoenix Suns,104,-6.4,3.1,-9.5,145.48956296332972,-157.02825162500912,6.291735666911213,1
2024-03-25,0022301037,Chicago Bulls,Washington Wizards,105,-1.7,-8.7,6.999999999999999,-189.8353844935898,165.48800454235896,-5.738378207737748,0
2024-03-25,0022301036,Toronto Raptors,Brooklyn Nets,88,-6.3,-2.9,-3.4,145.9535868765044,-171.5578707947086,5.984586800362504,0
2024-03-25,0022301041,Utah Jazz,Dallas Mavericks,105,-5.1,2.1,-7.199999999999999,177.60148101261373,-146.1942258980967,3.501359822435058,0
2024-03-25,0022301042,Sacramento Kings,Philadelphia 76ers,108,1.8,3.1,-1.3,122.45742671318769,-126.64869016690592,2.0263547321607818,1
2024-03-25,0022301034,Atlanta Hawks,Boston Celtics,120,-2.0,11.7,-13.7,141.9142650999737,-163.40867298805773,5.834401600412486,1
2024-03-25,0022301040,Denver Nuggets,Memphis Grizzlies,128,5.5,-6.9,12.4,-181.04037184386877,169.48750612321538,-4.6333702379778785,1
2024-03-25,0022301043,LA Clippers,Indiana Pacers,116,3.4,2.9,0.5,-119.99272410575068,126.30209086577383,-2.419200725722304,0
2024-03-25,0022301038,Houston Rockets,Portland Trail Blazers,110,0.9,-9.0,9.9,-157.5216374126632,165.06923721921845,-6.078857863017421,1
2024-03-25,0022301035,New York Knicks,Detroit Pistons,124,4.9,-9.0,13.9,-163.10991705329585,133.22213366673145,-3.518345640257844,1
2024-03-24,0022301030,Milwaukee Bucks,Oklahoma City Thunder,118,2.6,7.3,-4.699999999999999,157.88467675835184,-189.0829822202527,4.290235702190649,1
2024-03-24,0022301028,LA Clippers,Philadelphia 76ers,107,3.4,3.1,0.2999999999999998,-125.41323261776806,126.72804048680266,-3.0845126411169326,0
2024-03-24,0022301027,Detroit Pistons,New Orleans Pelicans,101,-9.0,4.6,-13.6,146.44712040663538,-165.7766306966537,5.776105335896247,0
2024-03-24,0022301029,Miami Heat,Cleveland Cavaliers,121,1.8,2.5,-0.7,120.34269331389865,-129.03096304443216,2.042917235975553,1
2024-03-24,0022301031,Minnesota Timberwolves,Golden State Warriors,114,6.3,2.4,3.9,-188.08950995487865,140.9681270633223,-4.711836968821452,1
2024-03-24,0022301032,Los Angeles Lakers,Indiana Pacers,150,0.6,2.9,-2.3,105.43433602523308,-135.4467960251155,3.273108697035277,1
2024-03-23,0022301020,Orlando Magic,Sacramento Kings,107,2.2,1.8,0.40000000000000013,-135.832260742743,118.2124313566879,-3.0767600470607883,0
2024-03-23,0022301022,Washington Wizards,Toronto Raptors,112,-8.7,-6.3,-2.3999999999999995,109.02454641251192,-122.67160580144777,2.9908756575383224,1
2024-03-23,0022301023,Chicago Bulls,Boston Celtics,113,-1.7,11.7,-13.399999999999999,133.32077545944202,-145.1709724422716,3.6252685453064615,0
2024-03-23,0022301025,San Antonio Spurs,Phoenix Suns,106,-6.4,3.1,-9.5,155.82758509397334,-184.93749581579243,6.031231169366185,0
2024-03-23,0022301024,Houston Rockets,Utah Jazz,147,0.9,-5.1,6.0,-181.86846331835307,121.77954629038727,-4.779757151259712,1
2024-03-23,0022301019,New York Knicks,Brooklyn Nets,105,4.9,-2.9,7.800000000000001,-155.1296246741621,124.80466767226011,-6.300575518049754,1
